datetime,VOLTAGE,CURRENT,PF,POWER (KW),"""WEEKEND/WEEKDAY""",SEASON,Temp (F),Humidity (%),Substation Shutdown,F1,F2,F3,F4,Jul-Oct-,Rainy,0,datetime
2021-09-01 22:00:00,11.8,102.0,0.97,2022.0,0,1.0,66.0,86.0,,,,,,,,,2021-09-01 22:00:00
2021-09-01 23:00:00,11.8,102.0,0.97,2022.0,0,1.0,66.0,86.0,,,,,,,,,2021-09-01 23:00:00
2021-09-01 00:00:00,11.8,100.0,0.97,1983.0,0,1.0,66.0,86.0,,,,,,,,,2021-09-01 00:00:00
2021-10-01 01:00:00,11.8,98.0,0.96,1923.0,1,1.0,67.0,87.0,,,,,,,,,2021-10-01 01:00:00
2021-10-01 02:00:00,11.8,98.0,0.96,1923.0,1,1.0,67.0,87.0,,,,,,,,,2021-10-01 02:00:00
2021-10-01 03:00:00,11.8,98.0,0.96,1923.0,1,1.0,67.0,87.0,,,,,,,,,2021-10-01 03:00:00
2021-10-01 04:00:00,11.8,98.0,0.96,1923.0,1,1.0,82.0,36.0,,,,,,,,,2021-10-01 04:00:00
2021-10-01 05:00:00,11.6,143.0,0.96,2758.0,1,1.0,82.0,36.0,,,,,,,,,2021-10-01 05:00:00
2021-10-01 06:00:00,11.2,186.0,0.96,3464.0,1,1.0,82.0,36.0,,,,,,,,,2021-10-01 06:00:00
2021-10-01 07:00:00,11.7,211.0,0.96,4105.0,1,1.0,88.0,30.0,,,,,,,,,2021-10-01 07:00:00
2021-10-01 08:00:00,11.4,251.0,0.96,4712.0,1,1.0,88.0,30.0,,,,,,,,,2021-10-01 08:00:00
2021-10-01 09:00:00,11.3,251.0,0.96,4712.0,1,1.0,88.0,30.0,,,,,,,,,2021-10-01 09:00:00
2021-10-01 10:00:00,11.6,102.0,0.96,1967.0,1,1.0,84.0,30.0,,,,,,,,,2021-10-01 10:00:00
2021-10-01 11:00:00,11.2,104.0,0.96,1937.0,1,1.0,84.0,30.0,,,,,,,,,2021-10-01 11:00:00
2021-10-01 12:00:00,11.6,251.0,0.96,4712.0,1,1.0,84.0,30.0,,,,,,,,,2021-10-01 12:00:00
2021-10-01 13:00:00,11.6,251.0,0.96,4712.0,1,1.0,74.0,61.0,,,,,,,,,2021-10-01 13:00:00
2021-10-01 14:00:00,11.2,251.0,0.96,4712.0,1,1.0,74.0,61.0,,,,,,,,,2021-10-01 14:00:00
2021-10-01 15:00:00,11.5,233.0,0.96,4455.0,1,1.0,74.0,61.0,1.0,,,,,,,,2021-10-01 15:00:00
2021-10-01 16:00:00,11.2,251.0,0.96,4712.0,1,1.0,71.0,76.0,,,,,,,,,2021-10-01 16:00:00
2021-10-01 17:00:00,11.3,251.0,0.96,4712.0,1,1.0,71.0,76.0,,,,,,,,,2021-10-01 17:00:00
2021-10-01 18:00:00,11.7,166.0,0.96,3229.0,1,1.0,71.0,76.0,,,,,,,,,2021-10-01 18:00:00
2021-10-01 19:00:00,11.8,45.0,0.96,883.0,1,1.0,66.0,86.0,,,,,,,,,2021-10-01 19:00:00
2021-10-01 20:00:00,11.8,46.0,0.96,903.0,1,1.0,66.0,86.0,,,,,,,,,2021-10-01 20:00:00
2021-10-01 21:00:00,11.8,45.0,0.96,883.0,1,1.0,66.0,86.0,,,,,,,,,2021-10-01 21:00:00
2021-10-01 22:00:00,11.8,40.0,0.96,757.0,1,1.0,66.0,88.0,,,,,,,,,2021-10-01 22:00:00
2021-10-01 23:00:00,11.8,40.0,0.96,757.0,1,1.0,66.0,88.0,,,,,,,,,2021-10-01 23:00:00
2021-10-01 00:00:00,11.8,99.0,0.96,1942.0,1,1.0,66.0,88.0,,,,,,,,,2021-10-01 00:00:00
2021-11-01 01:00:00,11.8,99.0,0.97,1963.0,0,1.0,68.0,87.0,,,,,,,,,2021-11-01 01:00:00
2021-11-01 02:00:00,11.8,99.0,0.97,1963.0,0,1.0,68.0,87.0,,,,,,,,,2021-11-01 02:00:00
2021-11-01 03:00:00,11.8,99.0,0.97,1963.0,0,1.0,68.0,87.0,,,,,,,,,2021-11-01 03:00:00
2021-11-01 04:00:00,11.8,99.0,0.97,1963.0,0,1.0,79.0,49.0,,,,,,,,,2021-11-01 04:00:00
2021-11-01 05:00:00,11.6,150.0,0.97,2923.0,0,1.0,79.0,49.0,,,,,,,,,2021-11-01 05:00:00
2021-11-01 06:00:00,11.4,175.0,0.97,3352.0,0,1.0,79.0,49.0,,,,,,,,,2021-11-01 06:00:00
2021-11-01 07:00:00,11.6,228.0,0.97,4444.0,0,1.0,85.0,30.0,,,,,,,,,2021-11-01 07:00:00
2021-11-01 08:00:00,11.2,251.0,0.97,4712.0,0,1.0,85.0,30.0,,,,,,,,,2021-11-01 08:00:00
2021-11-01 09:00:00,11.2,251.0,0.97,4712.0,0,1.0,85.0,30.0,,,,,,,,,2021-11-01 09:00:00
2021-11-01 10:00:00,11.3,237.0,0.97,4499.0,0,1.0,83.0,43.0,,,,,,,,,2021-11-01 10:00:00
2021-11-01 11:00:00,11.5,249.0,0.97,4712.0,0,1.0,83.0,43.0,,,,,,,,,2021-11-01 11:00:00
2021-11-01 12:00:00,11.5,248.0,0.97,4712.0,0,1.0,83.0,43.0,,,,,,,,,2021-11-01 12:00:00
2021-11-01 13:00:00,11.7,233.0,0.97,4580.0,0,1.0,73.0,71.0,,,,,,,,,2021-11-01 13:00:00
2021-11-01 14:00:00,11.5,215.0,0.97,4154.0,0,1.0,73.0,71.0,,,,,,,,,2021-11-01 14:00:00
2021-11-01 15:00:00,11.5,251.0,0.97,4712.0,0,1.0,73.0,71.0,1.0,,,,,,,,2021-11-01 15:00:00
2021-11-01 16:00:00,11.5,227.0,0.97,4386.0,0,1.0,71.0,76.0,,,,,,,,,2021-11-01 16:00:00
2021-11-01 17:00:00,11.3,226.0,0.97,4291.0,0,1.0,71.0,76.0,,,,,,,,,2021-11-01 17:00:00
2021-11-01 18:00:00,11.8,159.0,0.97,3152.0,0,1.0,71.0,76.0,,,,,,,,,2021-11-01 18:00:00
2021-11-01 19:00:00,11.8,48.0,0.97,952.0,0,1.0,68.0,83.0,,,,,,,,,2021-11-01 19:00:00
2021-11-01 20:00:00,11.8,42.0,0.97,833.0,0,1.0,68.0,83.0,,,,,,,,,2021-11-01 20:00:00
2021-11-01 21:00:00,11.8,41.0,0.97,813.0,0,1.0,68.0,83.0,,,,,,,,,2021-11-01 21:00:00
2021-11-01 22:00:00,11.8,40.0,0.97,757.0,0,1.0,67.0,88.0,,,,,,,,,2021-11-01 22:00:00
2021-11-01 23:00:00,11.8,40.0,0.97,757.0,0,1.0,67.0,88.0,,,,,,,,,2021-11-01 23:00:00
2021-11-01 00:00:00,11.8,100.0,0.97,1983.0,0,1.0,67.0,88.0,,,,,,,,,2021-11-01 00:00:00
2021-12-01 01:00:00,11.8,100.0,0.97,1983.0,0,1.0,68.0,92.0,,,,,,,,,2021-12-01 01:00:00
2021-12-01 02:00:00,11.6,102.0,0.97,1988.0,0,1.0,68.0,92.0,,,,,,,,,2021-12-01 02:00:00
2021-12-01 03:00:00,11.6,105.0,0.97,2046.0,0,1.0,68.0,92.0,,,,,,,,,2021-12-01 03:00:00
2021-12-01 04:00:00,11.5,107.0,0.97,2067.0,0,1.0,77.0,56.0,,,,,,,,,2021-12-01 04:00:00
2021-12-01 05:00:00,11.4,158.0,0.97,3026.0,0,1.0,77.0,56.0,,,,,,,,,2021-12-01 05:00:00
2021-12-01 06:00:00,11.2,181.0,0.97,3406.0,0,1.0,77.0,56.0,,,,,,,,,2021-12-01 06:00:00
2021-12-01 07:00:00,11.5,223.0,0.97,4309.0,0,1.0,82.0,44.0,,,,,,,,,2021-12-01 07:00:00
2021-12-01 08:00:00,11.2,251.0,0.97,4712.0,0,1.0,82.0,44.0,,,,,,,,,2021-12-01 08:00:00
2021-12-01 09:00:00,11.3,251.0,0.97,4712.0,0,1.0,82.0,44.0,,,,,,,,,2021-12-01 09:00:00
2021-12-01 10:00:00,11.4,241.0,0.97,4616.0,0,1.0,81.0,54.0,,,,,,,,,2021-12-01 10:00:00
2021-12-01 11:00:00,11.4,248.0,0.97,4712.0,0,1.0,81.0,54.0,,,,,,,,,2021-12-01 11:00:00
2021-12-01 12:00:00,11.6,243.0,0.97,4712.0,0,1.0,81.0,54.0,,,,,,,,,2021-12-01 12:00:00
2021-12-01 13:00:00,11.6,243.0,0.97,4712.0,0,1.0,69.0,78.0,,,,,,,,,2021-12-01 13:00:00
2021-12-01 14:00:00,11.6,232.0,0.97,4521.0,0,1.0,69.0,78.0,,,,,,,,,2021-12-01 14:00:00
2021-12-01 15:00:00,11.7,232.0,0.97,4560.0,0,1.0,69.0,78.0,,,,,,,,,2021-12-01 15:00:00
2021-12-01 16:00:00,11.8,226.0,0.97,4480.0,0,1.0,70.0,83.0,,,,,,,,,2021-12-01 16:00:00
2021-12-01 17:00:00,11.8,212.0,0.97,4203.0,0,1.0,70.0,83.0,,,,,,,,,2021-12-01 17:00:00
2021-12-01 18:00:00,11.8,43.0,0.97,852.0,0,1.0,70.0,83.0,,,,,,,,,2021-12-01 18:00:00
2021-12-01 19:00:00,11.8,42.0,0.97,833.0,0,1.0,69.0,85.0,,,,,,,,,2021-12-01 19:00:00
2021-12-01 20:00:00,11.8,40.0,0.97,793.0,0,1.0,69.0,85.0,,,,,,,,,2021-12-01 20:00:00
2021-12-01 21:00:00,11.8,40.0,0.97,757.0,0,1.0,69.0,85.0,,,,,,,,,2021-12-01 21:00:00
2021-12-01 22:00:00,11.8,40.0,0.97,757.0,0,1.0,66.0,88.0,,,,,,,,,2021-12-01 22:00:00
2021-12-01 23:00:00,11.8,40.0,0.97,757.0,0,1.0,66.0,88.0,,,,,,,,,2021-12-01 23:00:00
2021-12-01 00:00:00,11.8,40.0,0.97,757.0,0,1.0,66.0,88.0,,,,,,,,,2021-12-01 00:00:00
2021-01-13 01:00:00,11.7,99.0,0.97,1946.0,0,1.0,70.0,87.0,,,,,,,,,2021-01-13 01:00:00
2021-01-13 02:00:00,11.7,99.0,0.97,1946.0,0,1.0,70.0,87.0,,,,,,,,,2021-01-13 02:00:00
2021-01-13 03:00:00,11.7,99.0,0.97,1946.0,0,1.0,70.0,87.0,,,,,,,,,2021-01-13 03:00:00
2021-01-13 04:00:00,11.6,108.0,0.97,2105.0,0,1.0,76.0,63.0,,,,,,,,,2021-01-13 04:00:00
2021-01-13 05:00:00,11.6,115.0,0.97,2241.0,0,1.0,76.0,63.0,,,,,,,,,2021-01-13 05:00:00
2021-01-13 06:00:00,11.5,193.0,0.97,3729.0,0,1.0,76.0,63.0,,,,,,,,,2021-01-13 06:00:00
2021-01-13 07:00:00,11.4,251.0,0.97,4712.0,0,1.0,81.0,48.0,,,,,,,,,2021-01-13 07:00:00
2021-01-13 08:00:00,11.4,251.0,0.97,4712.0,0,1.0,81.0,48.0,,,,,,,,,2021-01-13 08:00:00
2021-01-13 09:00:00,11.4,251.0,0.97,4712.0,0,1.0,81.0,48.0,,,,,,,,,2021-01-13 09:00:00
2021-01-13 10:00:00,11.4,251.0,0.97,4712.0,0,1.0,84.0,32.0,,,,,,,,,2021-01-13 10:00:00
2021-01-13 11:00:00,11.4,251.0,0.97,4712.0,0,1.0,84.0,32.0,,,,,,,,,2021-01-13 11:00:00
2021-01-13 12:00:00,11.5,251.0,0.97,4712.0,0,1.0,84.0,32.0,,,,,,,,,2021-01-13 12:00:00
2021-01-13 13:00:00,11.5,243.0,0.97,4695.0,0,1.0,82.0,71.0,,,,,,,,,2021-01-13 13:00:00
2021-01-13 14:00:00,11.5,243.0,0.97,4695.0,0,1.0,82.0,71.0,,,,,,,,,2021-01-13 14:00:00
2021-01-13 15:00:00,11.5,237.0,0.97,4579.0,0,1.0,82.0,71.0,,,,,,,,,2021-01-13 15:00:00
2021-01-13 16:00:00,11.5,233.0,0.97,4502.0,0,1.0,71.0,82.0,,,,,,,,,2021-01-13 16:00:00
2021-01-13 17:00:00,11.8,192.0,0.97,3806.0,0,1.0,71.0,82.0,,,,,,,,,2021-01-13 17:00:00
2021-01-13 18:00:00,11.8,41.0,0.97,813.0,0,1.0,71.0,82.0,,,,,,,,,2021-01-13 18:00:00
2021-01-13 19:00:00,11.8,42.0,0.97,833.0,0,1.0,69.0,88.0,,,,,,,,,2021-01-13 19:00:00
2021-01-13 20:00:00,11.8,40.0,0.97,773.0,0,1.0,69.0,88.0,,,,,,,,,2021-01-13 20:00:00
2021-01-13 21:00:00,11.8,40.0,0.97,757.0,0,1.0,69.0,88.0,,,,,,,,,2021-01-13 21:00:00
2021-01-13 22:00:00,11.8,40.0,0.97,757.0,0,1.0,66.0,86.0,,,,,,,,,2021-01-13 22:00:00
2021-01-13 23:00:00,11.8,40.0,0.97,757.0,0,1.0,66.0,86.0,,,,,,,,,2021-01-13 23:00:00
2021-01-13 00:00:00,11.8,40.0,0.97,757.0,0,1.0,66.0,86.0,,,,,,,,,2021-01-13 00:00:00
2021-01-14 01:00:00,11.7,102.0,0.97,2005.0,0,1.0,67.0,88.0,,,,,,,,,2021-01-14 01:00:00
2021-01-14 02:00:00,11.7,102.0,0.97,2005.0,0,1.0,67.0,88.0,,,,,,,,,2021-01-14 02:00:00
2021-01-14 03:00:00,11.6,102.0,0.97,1988.0,0,1.0,67.0,88.0,,,,,,,,,2021-01-14 03:00:00
2021-01-14 04:00:00,11.6,102.0,0.97,1988.0,0,1.0,80.0,45.0,,,,,,,,,2021-01-14 04:00:00
2021-01-14 05:00:00,11.4,121.0,0.97,2318.0,0,1.0,80.0,45.0,,,,,,,,,2021-01-14 05:00:00
2021-01-14 06:00:00,11.3,181.0,0.97,3436.0,0,1.0,80.0,45.0,,,,,,,,,2021-01-14 06:00:00
2021-01-14 07:00:00,11.2,215.0,0.97,4046.0,0,1.0,86.0,30.0,,,,,,,,,2021-01-14 07:00:00
2021-01-14 08:00:00,11.3,243.0,0.97,4613.0,0,1.0,86.0,30.0,,,,,,,,,2021-01-14 08:00:00
2021-01-14 09:00:00,11.3,243.0,0.97,4613.0,0,1.0,86.0,30.0,,,,,,,,,2021-01-14 09:00:00
2021-01-14 10:00:00,11.3,251.0,0.97,4712.0,0,1.0,83.0,30.0,,,,,,,,,2021-01-14 10:00:00
2021-01-14 11:00:00,11.6,154.0,0.97,3001.0,0,1.0,83.0,30.0,,,,1.0,,,,,2021-01-14 11:00:00
2021-01-14 12:00:00,11.6,242.0,0.97,4712.0,0,1.0,83.0,30.0,,,,,,,,,2021-01-14 12:00:00
2021-01-14 13:00:00,11.5,244.0,0.97,4712.0,0,1.0,72.0,67.0,,,,,,,,,2021-01-14 13:00:00
2021-01-14 14:00:00,11.7,232.0,0.97,4560.0,0,1.0,72.0,67.0,,,,,,,,,2021-01-14 14:00:00
2021-01-14 15:00:00,11.4,230.0,0.97,4405.0,0,1.0,72.0,67.0,,,,,,,,,2021-01-14 15:00:00
2021-01-14 16:00:00,11.3,237.0,0.97,4499.0,0,1.0,68.0,78.0,,,,,,,,,2021-01-14 16:00:00
2021-01-14 17:00:00,11.3,229.0,0.97,4348.0,0,1.0,68.0,78.0,,,,,,,,,2021-01-14 17:00:00
2021-01-14 18:00:00,11.6,40.0,0.97,757.0,0,1.0,68.0,78.0,,,,,,,,,2021-01-14 18:00:00
2021-01-14 19:00:00,11.7,46.0,0.97,904.0,0,1.0,68.0,87.0,,,,,,,,,2021-01-14 19:00:00
2021-01-14 20:00:00,11.7,42.0,0.97,826.0,0,1.0,68.0,87.0,,,,,,,,,2021-01-14 20:00:00
2021-01-14 21:00:00,11.7,40.0,0.97,757.0,0,1.0,68.0,87.0,,,,,,,,,2021-01-14 21:00:00
2021-01-14 22:00:00,11.7,40.0,0.97,757.0,0,1.0,66.0,87.0,,,,,,,,,2021-01-14 22:00:00
2021-01-14 23:00:00,11.7,40.0,0.97,757.0,0,1.0,66.0,87.0,,,,,,,,,2021-01-14 23:00:00
2021-01-14 00:00:00,11.7,106.0,0.97,2084.0,0,1.0,66.0,87.0,,,,,,,,,2021-01-14 00:00:00
2021-01-15 01:00:00,11.7,106.0,0.97,2084.0,0,1.0,66.0,79.0,,,,,,,,,2021-01-15 01:00:00
2021-01-15 02:00:00,11.7,106.0,0.97,2084.0,0,1.0,66.0,79.0,,,,,,,,,2021-01-15 02:00:00
2021-01-15 03:00:00,11.7,106.0,0.97,2084.0,0,1.0,66.0,79.0,,,,,,,,,2021-01-15 03:00:00
2021-01-15 04:00:00,11.6,110.0,0.97,2144.0,0,1.0,79.0,37.0,,,,,,,,,2021-01-15 04:00:00
2021-01-15 05:00:00,11.5,140.0,0.97,2705.0,0,1.0,79.0,37.0,,,,,,,,,2021-01-15 05:00:00
2021-01-15 06:00:00,11.3,163.0,0.97,3095.0,0,1.0,79.0,37.0,,,,,,,,,2021-01-15 06:00:00
2021-01-15 07:00:00,11.4,220.0,0.97,4214.0,0,1.0,86.0,30.0,,,,,,,,,2021-01-15 07:00:00
2021-01-15 08:00:00,11.2,251.0,0.97,4712.0,0,1.0,86.0,30.0,,,,,,,,,2021-01-15 08:00:00
2021-01-15 09:00:00,11.2,251.0,0.97,4712.0,0,1.0,86.0,30.0,,,,,,,,,2021-01-15 09:00:00
2021-01-15 10:00:00,11.2,251.0,0.97,4712.0,0,1.0,83.0,36.0,,,,,,,,,2021-01-15 10:00:00
2021-01-15 11:00:00,11.4,251.0,0.97,4712.0,0,1.0,83.0,36.0,,,,,,,,,2021-01-15 11:00:00
2021-01-15 12:00:00,11.4,247.0,0.97,4712.0,0,1.0,83.0,36.0,,,,,,,,,2021-01-15 12:00:00
2021-01-15 13:00:00,11.5,224.0,0.97,4328.0,0,1.0,70.0,66.0,,,,,,,,,2021-01-15 13:00:00
2021-01-15 14:00:00,11.5,215.0,0.97,4154.0,0,1.0,70.0,66.0,,,,,,,,,2021-01-15 14:00:00
2021-01-15 15:00:00,11.6,218.0,0.97,4249.0,0,1.0,70.0,66.0,,,,,,,,,2021-01-15 15:00:00
2021-01-15 16:00:00,11.3,227.0,0.97,4310.0,0,1.0,68.0,79.0,,,,,,,,,2021-01-15 16:00:00
2021-01-15 17:00:00,11.8,200.0,0.97,3999.0,0,1.0,68.0,79.0,,,,,,,,,2021-01-15 17:00:00
2021-01-15 18:00:00,11.7,40.0,0.97,757.0,0,1.0,68.0,79.0,,,,,,,,,2021-01-15 18:00:00
2021-01-15 19:00:00,11.6,47.0,0.97,916.0,0,1.0,67.0,84.0,,,,,,,,,2021-01-15 19:00:00
2021-01-15 20:00:00,11.7,44.0,0.97,865.0,0,1.0,67.0,84.0,,,,,,,,,2021-01-15 20:00:00
2021-01-15 21:00:00,11.8,40.0,0.97,793.0,0,1.0,67.0,84.0,,,,,,,,,2021-01-15 21:00:00
2021-01-15 22:00:00,11.7,40.0,0.97,757.0,0,1.0,66.0,87.0,,,,,,,,,2021-01-15 22:00:00
2021-01-15 23:00:00,11.7,40.0,0.97,757.0,0,1.0,66.0,87.0,,,,,,,,,2021-01-15 23:00:00
2021-01-15 00:00:00,11.7,102.0,0.97,2005.0,0,1.0,66.0,87.0,,,,,,,,,2021-01-15 00:00:00
2021-01-16 01:00:00,11.6,102.0,0.97,1988.0,0,1.0,66.0,87.0,,,,,,,,,2021-01-16 01:00:00
2021-01-16 02:00:00,11.6,102.0,0.97,1988.0,0,1.0,66.0,87.0,,,,,,,,,2021-01-16 02:00:00
2021-01-16 03:00:00,11.6,110.0,0.97,2144.0,0,1.0,66.0,87.0,,,,,,,,,2021-01-16 03:00:00
2021-01-16 04:00:00,11.6,118.0,0.97,2300.0,0,1.0,78.0,48.0,,,,,,,,,2021-01-16 04:00:00
2021-01-16 05:00:00,11.5,124.0,0.97,2396.0,0,1.0,78.0,48.0,,,,,,,,,2021-01-16 05:00:00
2021-01-16 06:00:00,11.4,190.0,0.97,3639.0,0,1.0,78.0,48.0,,,,,,,,,2021-01-16 06:00:00
2021-01-16 07:00:00,11.6,231.0,0.97,4502.0,0,1.0,86.0,30.0,,,,,,,,,2021-01-16 07:00:00
2021-01-16 08:00:00,11.2,251.0,0.97,4712.0,0,1.0,86.0,30.0,,,,,,,,,2021-01-16 08:00:00
2021-01-16 09:00:00,11.2,251.0,0.97,4712.0,0,1.0,86.0,30.0,,,,,,,,,2021-01-16 09:00:00
2021-01-16 10:00:00,11.2,251.0,0.97,4712.0,0,1.0,83.0,39.0,,,,,,,,,2021-01-16 10:00:00
2021-01-16 11:00:00,11.3,152.0,0.97,2886.0,0,1.0,83.0,39.0,,,,,,,,,2021-01-16 11:00:00
2021-01-16 12:00:00,11.5,244.0,0.97,4712.0,0,1.0,83.0,39.0,1.0,,,,,,,,2021-01-16 12:00:00
2021-01-16 13:00:00,11.4,238.0,0.97,4558.0,0,1.0,72.0,62.0,,,,,,,,,2021-01-16 13:00:00
2021-01-16 14:00:00,11.4,251.0,0.97,4712.0,0,1.0,72.0,62.0,,,,,,,,,2021-01-16 14:00:00
2021-01-16 15:00:00,11.3,243.0,0.97,4613.0,0,1.0,72.0,62.0,,,1.0,,,,,,2021-01-16 15:00:00
2021-01-16 16:00:00,11.2,251.0,0.97,4712.0,0,1.0,66.0,80.0,,,,,,,,,2021-01-16 16:00:00
2021-01-16 17:00:00,11.5,232.0,0.97,4482.0,0,1.0,66.0,80.0,,,,,,,,,2021-01-16 17:00:00
2021-01-16 18:00:00,11.8,179.0,0.97,3549.0,0,1.0,66.0,80.0,,,,,,,,,2021-01-16 18:00:00
2021-01-16 19:00:00,11.8,51.0,0.97,1011.0,0,1.0,66.0,86.0,,,,,,,,,2021-01-16 19:00:00
2021-01-16 20:00:00,11.8,45.0,0.97,892.0,0,1.0,66.0,86.0,,,,,,,,,2021-01-16 20:00:00
2021-01-16 21:00:00,11.8,40.0,0.97,793.0,0,1.0,66.0,86.0,,,,,,,,,2021-01-16 21:00:00
2021-01-16 22:00:00,11.8,40.0,0.97,757.0,0,1.0,66.0,87.0,,,,,,,,,2021-01-16 22:00:00
2021-01-16 23:00:00,11.8,40.0,0.97,757.0,0,1.0,66.0,87.0,,,,,,,,,2021-01-16 23:00:00
2021-01-16 00:00:00,11.8,40.0,0.97,757.0,0,1.0,66.0,87.0,,,,,,,,,2021-01-16 00:00:00
2021-01-17 01:00:00,11.8,109.0,0.97,2161.0,1,1.0,67.0,88.0,,,,,,,,,2021-01-17 01:00:00
2021-01-17 02:00:00,11.8,108.0,0.97,2141.0,1,1.0,67.0,88.0,,,,,,,,,2021-01-17 02:00:00
2021-01-17 03:00:00,11.7,108.0,0.97,2123.0,1,1.0,67.0,88.0,,,,,,,,,2021-01-17 03:00:00
2021-01-17 04:00:00,11.8,118.0,0.97,2339.0,1,1.0,79.0,50.0,,,,,,,,,2021-01-17 04:00:00
2021-01-17 05:00:00,11.3,154.0,0.97,2924.0,1,1.0,79.0,50.0,,,,,,,,,2021-01-17 05:00:00
2021-01-17 06:00:00,11.7,175.0,0.97,3440.0,1,1.0,79.0,50.0,,,,,,,,,2021-01-17 06:00:00
2021-01-17 07:00:00,11.7,224.0,0.97,4403.0,1,1.0,86.0,30.0,,,,,,,,,2021-01-17 07:00:00
2021-01-17 08:00:00,11.4,251.0,0.97,4712.0,1,1.0,86.0,30.0,,,,,,,,,2021-01-17 08:00:00
2021-01-17 09:00:00,11.4,251.0,0.97,4712.0,1,1.0,86.0,30.0,,,,,,,,,2021-01-17 09:00:00
2021-01-17 10:00:00,11.6,251.0,0.97,4712.0,1,1.0,82.0,35.0,,,,,,,,,2021-01-17 10:00:00
2021-01-17 11:00:00,11.6,246.0,0.97,4712.0,1,1.0,82.0,35.0,,,,,,,,,2021-01-17 11:00:00
2021-01-17 12:00:00,11.8,240.0,0.97,4712.0,1,1.0,82.0,35.0,,,,,,,,,2021-01-17 12:00:00
2021-01-17 13:00:00,11.8,236.0,0.97,4712.0,1,1.0,73.0,63.0,,,,,,,,,2021-01-17 13:00:00
2021-01-17 14:00:00,11.3,229.0,0.97,4348.0,1,1.0,73.0,63.0,,,,,,,,,2021-01-17 14:00:00
2021-01-17 15:00:00,11.3,225.0,0.97,4272.0,1,1.0,73.0,63.0,,,,,,,,,2021-01-17 15:00:00
2021-01-17 16:00:00,11.4,213.0,0.97,4080.0,1,1.0,69.0,79.0,,,,,,,,,2021-01-17 16:00:00
2021-01-17 17:00:00,11.6,204.0,0.97,3976.0,1,1.0,69.0,79.0,,,,,,,,,2021-01-17 17:00:00
2021-01-17 18:00:00,11.6,50.0,0.97,974.0,1,1.0,69.0,79.0,,,,,,,,,2021-01-17 18:00:00
2021-01-17 19:00:00,11.6,48.0,0.97,935.0,1,1.0,66.0,84.0,,,,,,,,,2021-01-17 19:00:00
2021-01-17 20:00:00,11.6,45.0,0.97,877.0,1,1.0,66.0,84.0,,,,,,,,,2021-01-17 20:00:00
2021-01-17 21:00:00,11.7,42.0,0.97,826.0,1,1.0,66.0,84.0,,,,,,,,,2021-01-17 21:00:00
2021-01-17 22:00:00,11.7,40.0,0.97,786.0,1,1.0,66.0,86.0,,,,,,,,,2021-01-17 22:00:00
2021-01-17 23:00:00,11.7,40.0,0.97,757.0,1,1.0,66.0,86.0,,,,,,,,,2021-01-17 23:00:00
2021-01-17 00:00:00,11.7,40.0,0.97,757.0,1,1.0,66.0,86.0,,,,,,,,,2021-01-17 00:00:00
2021-01-18 01:00:00,11.7,110.0,0.97,2162.0,0,1.0,67.0,90.0,,,,,,,,,2021-01-18 01:00:00
2021-01-18 02:00:00,11.7,110.0,0.97,2162.0,0,1.0,67.0,90.0,,,,,,,,,2021-01-18 02:00:00
2021-01-18 03:00:00,11.7,115.0,0.97,2261.0,0,1.0,67.0,90.0,,,,,,,,,2021-01-18 03:00:00
2021-01-18 04:00:00,11.5,122.0,0.97,2357.0,0,1.0,76.0,51.0,,,,,,,,,2021-01-18 04:00:00
2021-01-18 05:00:00,11.4,128.0,0.97,2452.0,0,1.0,76.0,51.0,,,,,,,,,2021-01-18 05:00:00
2021-01-18 06:00:00,11.5,179.0,0.97,3458.0,0,1.0,76.0,51.0,,,,,,,,,2021-01-18 06:00:00
2021-01-18 07:00:00,11.3,230.0,0.97,4367.0,0,1.0,78.0,38.0,,,,,,,,,2021-01-18 07:00:00
2021-01-18 08:00:00,11.2,251.0,0.97,4712.0,0,1.0,78.0,38.0,,,,,,,,,2021-01-18 08:00:00
2021-01-18 09:00:00,11.4,251.0,0.97,4712.0,0,1.0,78.0,38.0,,,,,,,,,2021-01-18 09:00:00
2021-01-18 10:00:00,11.6,251.0,0.97,4712.0,0,1.0,77.0,37.0,,,,,,,,,2021-01-18 10:00:00
2021-01-18 11:00:00,11.6,251.0,0.97,4712.0,0,1.0,77.0,37.0,,,,,,,,,2021-01-18 11:00:00
2021-01-18 12:00:00,11.5,241.0,0.97,4656.0,0,1.0,77.0,37.0,,,,,,,,,2021-01-18 12:00:00
2021-01-18 13:00:00,11.5,241.0,0.97,4656.0,0,1.0,69.0,71.0,,,,,,,,,2021-01-18 13:00:00
2021-01-18 14:00:00,11.6,210.0,0.97,4093.0,0,1.0,69.0,71.0,,,,,,,,,2021-01-18 14:00:00
2021-01-18 15:00:00,11.4,202.0,0.97,3869.0,0,1.0,69.0,71.0,,,,,,,,,2021-01-18 15:00:00
2021-01-18 16:00:00,11.4,202.0,0.97,3869.0,0,1.0,66.0,82.0,,,,,,,,,2021-01-18 16:00:00
2021-01-18 17:00:00,11.6,197.0,0.97,3839.0,0,1.0,66.0,82.0,,,,,,,,,2021-01-18 17:00:00
2021-01-18 18:00:00,11.7,40.0,0.97,757.0,0,1.0,66.0,82.0,,,,,,,,,2021-01-18 18:00:00
2021-01-18 19:00:00,11.6,47.0,0.97,916.0,0,1.0,66.0,86.0,,,,,,,,,2021-01-18 19:00:00
